error,mae,rmse,nrmse,rse,corr,data_corr,eb,eblc,data
0.0,0.20191815,0.31008387,0.05032289,0.3586306,0.935198,1.0,0.0,baseline,aus
0.004057503771036863,0.20689903,0.31254527,0.050722346,0.36147738,0.93405676,0.9995841383934021,0.01,sz,aus
0.01208622008562088,0.23330776,0.33166146,0.053824674,0.38358638,0.92540807,0.9963441491127014,0.03,sz,aus
0.019871201366186142,0.26540595,0.36239052,0.05881163,0.41912636,0.9110853,0.9902282953262329,0.05,sz,aus
0.027572812512516975,0.30398312,0.40549317,0.06580667,0.46897715,0.8902731,0.981465756893158,0.07,sz,aus
0.04003940150141716,0.36221355,0.47593343,0.077238284,0.55044556,0.85522085,0.9627144932746887,0.1,sz,aus
0.05779527127742767,0.4287134,0.56990737,0.09248912,0.65913206,0.80779725,0.9301509857177734,0.15,sz,aus
0.07415620237588882,0.4954248,0.6564517,0.10653423,0.7592258,0.7618373,0.888625979423523,0.2,sz,aus
0.09785999357700348,0.6036933,0.79169774,0.12848304,0.91564596,0.7159769,0.8455175161361694,0.25,sz,aus
0.1264057755470276,0.7275905,0.93370885,0.15152973,1.0798903,0.658365,0.7910627126693726,0.3,sz,aus
0.18382665514945984,0.9157277,1.142365,0.18539213,1.3212136,0.49495006,0.6260331273078918,0.4,sz,aus
0.2536146640777588,1.2490665,1.5109351,0.24520662,1.7474871,0.4386939,0.5709723830223083,0.5,sz,aus
0.3042325973510742,1.4461726,1.660389,0.26946118,1.9203395,0.34436283,0.4175652265548706,0.65,sz,aus
0.4639388620853424,2.3831344,2.5152318,0.40819192,2.9090164,0.6638257,0.7910094857215881,0.8,sz,aus
0.003482348285615444,0.20543231,0.311827,0.050605778,0.36064664,0.9344427,0.999692440032959,1.0,pmc,aus
0.012448654510080814,0.23293343,0.3310172,0.053720117,0.38284123,0.92588586,0.9960629343986511,3.0,pmc,aus
0.01941792294383049,0.26037148,0.3574395,0.058008138,0.4134002,0.9133947,0.9903934001922607,5.0,pmc,aus
0.026015589013695717,0.286214,0.386895,0.06278841,0.4474673,0.89838475,0.9826892018318176,7.0,pmc,aus
0.034696660935878754,0.31658822,0.42398983,0.06880846,0.49036968,0.8773801,0.9689946174621582,10.0,pmc,aus
0.04794355109333992,0.3729299,0.49117753,0.07971222,0.56807625,0.8335174,0.9399126172065735,15.0,pmc,aus
0.06206590682268143,0.418189,0.5435983,0.08821948,0.628704,0.78891426,0.8970233798027039,20.0,pmc,aus
0.08062482625246048,0.4934342,0.6178981,0.100277446,0.7146362,0.7102588,0.8187538385391235,25.0,pmc,aus
0.09702510386705399,0.55507237,0.6772165,0.1099041,0.78324145,0.62859887,0.7229176163673401,30.0,pmc,aus
0.11487423628568649,0.6168076,0.7519968,0.122040056,0.86972946,0.4985427,0.5751596689224243,40.0,pmc,aus
0.12647110223770142,0.65237784,0.7981915,0.1295369,0.9231564,0.38935003,0.43459782004356384,50.0,pmc,aus
0.13711710274219513,0.68991363,0.84804195,0.13762702,0.98081136,0.20745713,0.21677613258361816,65.0,pmc,aus
0.14141945540905,0.7070087,0.8733041,0.14172678,1.0100286,0.034666523,0.04025375470519066,80.0,pmc,aus
0.003920435439795256,0.2047591,0.31133106,0.050525293,0.36007306,0.9346452,0.9996106624603271,1.0,swing,aus
0.012427234090864658,0.22116232,0.3212886,0.05214128,0.37158954,0.9299784,0.9961069822311401,3.0,swing,aus
0.020413117483258247,0.237172,0.33422896,0.054241348,0.38655585,0.92352295,0.9894900918006897,5.0,swing,aus
0.02887113392353058,0.2657395,0.36218673,0.058778558,0.41889068,0.9091913,0.9788426756858826,7.0,swing,aus
0.043367911130189896,0.325606,0.4251906,0.06900333,0.49175844,0.87221307,0.9522278904914856,10.0,swing,aus
0.0663982406258583,0.42061254,0.53132015,0.08622688,0.6145036,0.79549235,0.8878125548362732,15.0,swing,aus
0.09123175591230392,0.5163893,0.6401671,0.10389144,0.7403917,0.69530135,0.799135148525238,20.0,swing,aus
0.10396283864974976,0.56856006,0.706202,0.1146081,0.81676495,0.6169872,0.7296761274337769,25.0,swing,aus
0.1284887045621872,0.69604635,0.8407156,0.13643804,0.972338,0.47028434,0.5803085565567017,30.0,swing,aus
0.17197486758232117,0.83292276,0.99966264,0.16223325,1.1561698,0.285525,0.3409411907196045,40.0,swing,aus
0.19393649697303772,0.90085644,1.1005119,0.17859986,1.272808,0.087299585,0.10610966384410858,50.0,swing,aus
0.19600674510002136,0.90645796,1.1046563,0.17927246,1.2776014,0.07429145,0.0773305743932724,65.0,swing,aus
0.2564467489719391,1.1732608,1.403529,0.22777592,1.6232656,0.07429132,0.0773305743932724,80.0,swing,aus
